C1,C2,C3,C4
0,0,0,0
5,9,3,2
10,18,6,4
15,27,9,6
20,36,12,8
25,45,15,10
30,54,18,12
35,63,21,14
40,72,24,16
45,81,27,18
50,90,30,20
55,99,33,22
60,100,36,24
65,100,39,26
70,100,42,28
75,100,45,30
80,,48,32
85,,51,34
90,,54,36
95,,57,38
100,,60,40
